date,benchmark_ret,overlay_ret,equity_weight,defensive_weight,transaction_cost,regime_label,regime_state,bull_aware_equity_weight,bull_aware_defensive_weight,bull_aware_transaction_cost,bull_aware_ret,regime_momentum_equity_weight,regime_momentum_defensive_weight,regime_momentum_transaction_cost,regime_momentum_ret,vol_managed_equity_weight,vol_managed_defensive_weight,vol_managed_transaction_cost,vol_managed_ret,bull_period
2026-01-13,-0.0019391538524380358,-0.000848847721824475,0.5,0.5,0.0,transition,0,0.749999999923631,0.250000000076369,2.473315996454062e-14,-0.0013940007869894574,0.949999999923631,0.050000000076368956,2.4733215475691848e-14,-0.0018301232392348818,0.9374999999045387,0.0625000000954613,3.091643607788797e-14,-0.0018028655859340932,True
2026-01-14,-0.0053333409920530706,-0.0025459704356763924,0.5,0.5,0.0,transition,0,0.7499999999434463,0.25000000005655365,9.907685782906128e-15,-0.003939655713559367,0.9499999999434463,0.050000000056553695,9.907630271754896e-15,-0.005054603936110039,0.9374999999293079,0.06250000007069212,1.2384593350844852e-14,-0.00498491967212428,True
2026-01-15,0.002579909335027164,0.0009279418763949443,0.5,0.5,0.0,transition,0,0.7499999998949476,0.2500000001050524,2.4249380281560208e-14,0.0017539256053397184,0.9499999998949475,0.050000000105052456,2.4249380281560208e-14,0.002414712588792606,0.9374999998686845,0.06250000013131551,3.0311697596374644e-14,0.002373413402233967,True
2026-01-16,-0.000642237636565457,-0.0004418771807992994,0.5,0.5,0.0,transition,0,0.7499999998475683,0.25000000015243173,2.3689661343695434e-14,-0.0005420574086449853,0.9499999998475683,0.05000000015243167,2.3689605832544204e-14,-0.0006222015909514482,0.9374999998094603,0.0625000001905397,2.96120905574071e-14,-0.0006171925795479461,True
2026-01-19,0.0,0.0,0.5,0.5,0.0,transition,0,0.7499999998768139,0.25000000012318613,1.4622802968489168e-14,-1.4622802968489168e-14,0.9499999998768138,0.05000000012318617,1.4622747457337938e-14,-1.4622747457337938e-14,0.9374999998460174,0.0625000001539826,1.8278545343974883e-14,-1.8278545343974883e-14,True
2026-01-20,-0.020626771431165203,-0.010252991948219492,0.5,0.5,0.0,transition,0,0.7499999996214872,0.2500000003785128,1.2766332435631965e-13,-0.015439881681966795,0.9499999996214872,0.05000000037851282,1.2766332435631965e-13,-0.019589393475145076,0.937499999526859,0.06250000047314097,1.595791832009752e-13,-0.01933004898614005,True
2026-01-21,0.011587703733783039,0.00603539776061135,0.5,0.5,0.0,transition,0,0.7499999982596104,0.2500000017403896,6.809384167638655e-13,0.008811550727189905,0.9499999982596103,0.050000001740389655,6.809384167638655e-13,0.01103247311645858,0.937499997824513,0.06250000217548701,8.511730209548319e-13,0.010893665462127465,True
2026-01-22,0.005487505126810399,0.0025626806174853245,0.5,0.5,0.0,transition,0,0.7499999995611625,0.2500000004388375,6.507760441643029e-13,0.00402509286893004,0.9499999995611625,0.050000000438837455,6.507760996754541e-13,0.0051950226726600705,0.9374999994514531,0.06250000054854687,8.134700690831665e-13,0.005121902059122488,True
2026-01-23,0.0003269037442048539,0.0003445894158773388,0.5,0.5,0.0,transition,0,0.7499999996952698,0.25000000030473024,6.70536404179245e-14,0.00033574657998482145,0.9499999996952697,0.050000000304730285,6.705358490677327e-14,0.0003286723113158275,0.9374999996190871,0.06250000038091286,8.38170088890422e-14,0.00032911445309357094,True
2026-01-26,0.005006065986948416,0.002684104939394083,0.5,0.5,0.0,transition,0,0.7499999998582108,0.25000000014178925,8.14704970153457e-14,0.003845085462431321,0.9499999998582107,0.05000000014178929,8.14704970153457e-14,0.004773869881453054,0.9374999998227634,0.06250000017723656,1.0183814902475775e-13,0.004715820855079213,True
2026-01-27,0.004081879304713709,0.0021616105827296783,0.5,0.5,0.0,transition,0,0.7499999998468786,0.2500000001531214,5.6660787173257175e-15,0.0031217449431279595,0.9499999998468787,0.05000000015312134,5.666023206174486e-15,0.0038898524319215715,0.9374999998085982,0.06250000019140178,7.082612274444955e-15,0.003841845713723537,True
2026-01-28,-8.16782735792998e-05,-4.08391367896499e-05,0.5,0.5,0.0,transition,0,0.7499999998915017,0.2500000001084983,2.2311541503228226e-14,-6.125870519792443e-05,0.9499999998915016,0.050000000108498366,2.2311485992076996e-14,-7.759435991378434e-05,0.9374999998643772,0.06250000013562285,2.7889468512398706e-14,-7.657338149740559e-05,True
2026-01-29,-0.0012926284352460238,-0.00046535149594367775,0.5,0.5,0.0,transition,0,0.7499999999593274,0.2500000000406726,3.391287251020003e-14,-0.0008789899655614687,0.9499999999593274,0.05000000004067262,3.391287251020003e-14,-0.0012099007412824073,0.9374999999491593,0.06250000005084067,4.239109063775004e-14,-0.001189218817791503,True
2026-01-30,-0.004301902278802894,-0.001728857555224006,0.5,0.5,0.0,transition,0,0.7499999999659581,0.2500000000340419,3.3153479961356423e-15,-0.0030153799168415826,0.9499999999659581,0.050000000034041925,3.3153479961356423e-15,-0.004044597806273137,0.9374999999574476,0.0625000000425524,4.144129484018322e-15,-0.003980271688140699,True
2026-02-02,0.005391243444688998,0.000948423264699072,0.5,0.5,0.0,transition,0,0.749999998435635,0.25000000156436497,7.651615452353155e-13,0.003169833340028489,0.9499999984356351,0.050000001564364904,7.651614897241644e-13,0.00494696141202446,0.9374999980445438,0.06250000195545624,9.564519176663566e-13,0.004835890903858325,True
2026-02-03,-0.008403999747722213,-0.00037091898428057136,0.0,1.0,0.00025,stress,2,0.25,0.75,0.0002499999992178175,-0.0024416891743587995,0.45,0.55,0.0002499999992178175,-0.004098305327047128,0.3125,0.6875,0.00031249999902227185,-0.0030218817218783563,True
2026-02-04,-0.005072414535814085,-0.005572414535814085,1.0,0.0,0.0005,risk_on,0,0.9999999898521209,1.0147879092592405e-08,0.0003749999949260605,-0.0054474144743570175,1.0,0.0,0.000275,-0.005347414535814085,1.0,0.0,0.00034375,-0.005416164535814085,True
2026-02-05,-0.01225097054652824,-0.01225097054652824,1.0,0.0,0.0,risk_on,0,0.9999999997299616,2.700384360565522e-10,4.938920328267926e-12,-0.012250970547734595,1.0,0.0,0.0,-0.01225097054652824,1.0,0.0,0.0,-0.01225097054652824,False
2026-02-06,0.01969581077900684,0.01969581077900684,1.0,0.0,0.0,risk_on,0,0.9999999936145123,6.385487694160474e-09,3.057724629051961e-12,0.019695810650181757,1.0,0.0,0.0,0.01969581077900684,1.0,0.0,0.0,0.01969581077900684,True
2026-02-09,0.0046910837672922145,0.0046910837672922145,1.0,0.0,0.0,risk_on,0,0.9999999852643437,1.4735656250763896e-08,4.1750842783017105e-12,0.004691083697547693,1.0,0.0,0.0,0.0046910837672922145,1.0,0.0,0.0,0.0046910837672922145,True
2026-02-10,-0.003303746543341979,-0.003303746543341979,1.0,0.0,0.0,risk_on,0,0.99999999569469,4.305309997398865e-09,5.215173126682515e-12,-0.003303746531736183,1.0,0.0,0.0,-0.003303746543341979,1.0,0.0,0.0,-0.003303746543341979,True
2026-02-11,-4.897858051433612e-05,-4.897858051433612e-05,1.0,0.0,0.0,risk_on,0,0.9999999906834661,9.31653387770126e-09,2.5056119401511976e-12,-4.897859155100886e-05,1.0,0.0,0.0,-4.897858051433612e-05,1.0,0.0,0.0,-4.897858051433612e-05,True
2026-02-12,-0.015660947897203292,-0.015660947897203292,1.0,0.0,0.0,risk_on,0,0.9999999943083854,5.6916146240482135e-09,1.8124596268265236e-12,-0.015660947804383846,1.0,0.0,0.0,-0.015660947897203292,1.0,0.0,0.0,-0.015660947897203292,True
2026-02-13,0.0004990662631205733,0.0004990662631205733,1.0,0.0,0.0,risk_on,0,0.9999999453666697,5.4633330304199035e-08,2.447085784007541e-11,0.0004990662970265685,1.0,0.0,0.0,0.0004990662631205733,1.0,0.0,0.0,0.0004990662631205733,True
2026-02-16,0.0,0.0,1.0,0.0,0.0,risk_on,0,0.9999998911620889,1.0883791112803465e-07,2.7102290411917808e-11,-2.7102290411917808e-11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True
2026-02-17,0.0010312792104349988,0.0010312792104349988,1.0,0.0,0.0,risk_on,0,0.9999998419744053,1.5802559472088973e-07,2.459384179642754e-11,0.0010312789657962217,1.0,0.0,0.0,0.0010312792104349988,1.0,0.0,0.0,0.0010312792104349988,True
2026-02-18,0.005566093154976803,0.005566093154976803,1.0,0.0,0.0,risk_on,0,0.9999999587265724,4.127342756454766e-08,5.837608357817104e-11,0.00556609284201445,1.0,0.0,0.0,0.005566093154976803,1.0,0.0,0.0,0.005566093154976803,True
2026-02-19,-0.0028221370640183485,-0.0028221370640183485,1.0,0.0,0.0,risk_on,0,0.9999999794707947,2.0529205335684253e-08,1.0372111114431703e-11,-0.0028221370164542283,1.0,0.0,0.0,-0.0028221370640183485,1.0,0.0,0.0,-0.0028221370640183485,True
2026-02-20,0.00693977898217546,0.00693977898217546,1.0,0.0,0.0,risk_on,0,0.9999999831453847,1.685461525902099e-08,1.837295038331632e-12,0.006939778865402026,1.0,0.0,0.0,0.00693977898217546,1.0,0.0,0.0,0.00693977898217546,True
2026-02-23,-0.010385685815636703,-0.010385685815636703,1.0,0.0,0.0,risk_on,0,0.9999999851213717,1.4878628329384469e-08,9.879934648182598e-13,-0.010385685649550183,1.0,0.0,0.0,-0.010385685815636703,1.0,0.0,0.0,-0.010385685815636703,True
2026-02-24,0.007651639793791798,0.007651639793791798,1.0,0.0,0.0,risk_on,0,0.999999950198771,4.9801229029533545e-08,1.7461300350074536e-11,0.007651639395269432,1.0,0.0,0.0,0.007651639793791798,1.0,0.0,0.0,0.007651639793791798,True
2026-02-25,0.008136346945676998,0.008136346945676998,1.0,0.0,0.0,risk_on,0,0.999999937253307,6.274669295258661e-08,6.472731961526535e-12,0.008136346413566638,1.0,0.0,0.0,0.008136346945676998,1.0,0.0,0.0,0.008136346945676998,True
2026-02-26,-0.005365577666988752,-0.005365577666988752,1.0,0.0,0.0,risk_on,0,0.9999999703574597,2.9642540311236587e-08,1.6552076320675014e-11,-0.005365577513782466,1.0,0.0,0.0,-0.005365577666988752,1.0,0.0,0.0,-0.005365577666988752,True
2026-02-27,-0.00433935555214604,-0.00433935555214604,1.0,0.0,0.0,risk_on,0,0.9999999208022544,7.919774558384773e-08,2.4777602636305574e-11,-0.004339355128384045,1.0,0.0,0.0,-0.00433935555214604,1.0,0.0,0.0,-0.00433935555214604,True
2026-03-02,0.0003983206568511921,0.0003983206568511921,1.0,0.0,0.0,risk_on,0,0.9999850288096381,1.497119036186767e-05,7.445996308141911e-09,0.000398240652901199,1.0,0.0,0.0,0.0003983206568511921,1.0,0.0,0.0,0.0003983206568511921,True
2026-03-03,-0.009443997198334109,-0.009443997198334109,1.0,0.0,0.0,risk_on,2,1.0,0.0,7.485595180933834e-09,-0.009444004683929289,1.0,0.0,0.0,-0.009443997198334109,1.0,0.0,0.0,-0.009443997198334109,False
2026-03-04,0.007756031939536001,-0.0011038647342995196,0.0,1.0,0.0005,stress,1,0.25,0.75,0.000375,0.0011111094341593607,0.25,0.75,0.000375,0.0011111094341593607,0.30580209533148417,0.6941979046685158,0.00034709895233425795,0.0016055102329798298,True
2026-03-05,-0.005646699177523806,-0.0034358873531123713,0.5,0.5,0.00025,transition,0,0.7499999995917983,0.2500000004082017,0.00024999999979589916,-0.004666293263104972,0.9499999995917983,0.05000000040820174,0.00034999999979589915,-0.0057506179928695465,0.9020598472744528,0.09794015272554724,0.0002981288759714843,-0.005462803481671914,False
2026-03-06,-0.013276804314631963,-0.0063965349424169315,0.5,0.5,0.0,transition,0,0.7500000000000021,0.2499999999999979,2.0410190204600554e-13,-0.009836669628728579,0.7500000000000021,0.2499999999999979,9.999999979589808e-05,-0.009936669628320375,0.9375000000000027,0.062499999999997335,1.772007636277495e-05,-0.012434490719467894,False
2026-03-09,0.008304129661336201,0.004393815102637144,0.5,0.5,0.0,transition,0,0.7499999999872069,0.2500000000127931,6.397604668251233e-15,0.006348972381880225,0.7499999999872069,0.2500000000127931,6.397604668251233e-15,0.006348972381880225,0.9374999999840086,0.06250000001599143,7.997047468677466e-15,0.007815340341365759,False
2026-03-10,-0.0021350826001804712,-0.0013695831026757088,0.5,0.5,0.0,transition,0,0.7499999999998274,0.25000000000017264,6.310230116213233e-15,-0.001752332851434136,0.7499999999998274,0.25000000000017264,6.310230116213233e-15,-0.001752332851434136,0.9374999999997842,0.06250000000021583,7.88780152305435e-15,-0.0020393951629999333,False
2026-03-11,-0.0008375752785526602,-0.0009023466334736052,0.5,0.5,0.0,transition,0,0.7500000000000042,0.24999999999999578,8.842926391139372e-17,-0.0008699609560132207,0.7500000000000042,0.24999999999999578,8.842926391139372e-17,-0.0008699609560132207,0.9375000000000053,0.06249999999999467,1.1057821325266559e-16,-0.0008456716979178882,False
2026-03-12,-0.015227722187786008,-0.00846090852854936,0.5,0.5,0.0,transition,0,0.7500000000000003,0.24999999999999967,1.942890293094024e-18,-0.011844315358167691,0.7500000000000003,0.24999999999999967,1.942890293094024e-18,-0.011844315358167691,0.9375000000000004,0.062499999999999556,2.4424906541753442e-18,-0.014381870480381436,False
2026-03-13,-0.006059089233314663,-0.002726514313627082,0.5,0.5,0.0,transition,0,0.7499999999998339,0.2500000000001661,8.321121569565549e-17,-0.004392801773469849,0.7499999999998339,0.2500000000001661,8.321121569565549e-17,-0.004392801773469849,0.9374999999997924,0.06250000000020761,1.0402789740737717e-16,-0.005642517368352436,False
2026-03-16,0.010130891907499606,0.005671139472829156,0.5,0.5,0.0,transition,0,0.7499999999999325,0.2500000000000675,4.929390229335695e-17,0.00790101569016373,0.7499999999999325,0.2500000000000675,4.929390229335695e-17,0.00790101569016373,0.9374999999999156,0.06250000000008438,6.161737786669619e-17,0.009573422853164985,False
2026-03-17,0.002494260662927017,0.0013076263992189974,0.5,0.5,0.0,transition,0,0.750000000000001,0.249999999999999,3.425038030968608e-17,0.001900943531072975,0.750000000000001,0.249999999999999,3.425038030968608e-17,0.001900943531072975,0.9375000000000012,0.06249999999999878,4.2799097599299786e-17,0.0023459313799634746,False
2026-03-18,-0.013607619909798752,-0.00771114119128935,0.5,0.5,0.0,transition,0,0.7500000000000001,0.2499999999999999,4.440892098500626e-19,-0.010659380550544053,0.7500000000000001,0.2499999999999999,4.440892098500626e-19,-0.010659380550544053,0.9375000000000001,0.06249999999999989,5.551115123125783e-19,-0.012870560069985078,False
2026-03-19,-0.0027488037194136616,-0.0014955992903213366,0.5,0.5,0.0,transition,0,0.5,0.5,0.00012500000000000006,-0.0016205992903213368,0.5499999999999501,0.4500000000000499,0.000100000000000025,-0.001720919733230469,0.5,0.5,0.00021875000000000003,-0.0017143492903213366,False
2026-03-20,-0.015138144460977054,-0.008660113568832506,0.5,0.5,0.0,transition,0,0.5,0.5,0.0,-0.008660113568832506,0.5500000000000065,0.4499999999999935,2.8199664825478977e-17,-0.009307916658047071,0.5,0.5,0.0,-0.008660113568832506,False
2026-03-23,0.011453197427795159,0.0064555502386212105,0.5,0.5,0.0,transition,0,0.5,0.5,0.0,0.0064555502386212105,0.5499999999979968,0.45000000000200324,1.0048628595882292e-15,0.006955314957517577,0.5,0.5,0.0,0.0064555502386212105,False
2026-03-24,-0.003742592311198889,-0.002599186486789584,0.5,0.5,0.0,transition,0,0.5,0.5,0.0,-0.002599186486789584,0.5499999999989909,0.45000000000100915,4.970468481246826e-16,-0.002713527069228704,0.5,0.5,0.0,-0.002599186486789584,False
2026-03-25,0.005419157247074091,0.0032562922670797967,0.5,0.5,0.0,transition,0,0.5,0.5,0.0,0.0032562922670797967,0.5499999999993634,0.45000000000063656,1.8629542353210126e-16,0.003472578765076286,0.5,0.5,0.0,0.0032562922670797967,False
2026-03-26,-0.01740621065246739,-0.009795338335942483,0.5,0.5,0.0,transition,0,0.5,0.5,0.0,-0.009795338335942483,0.5499999999998255,0.4500000000001745,2.3103741142449507e-16,-0.010556425567592549,0.5,0.5,0.0,-0.009795338335942483,False
2026-03-27,-0.016721834878249076,-0.007327105714483306,0.5,0.5,0.0,transition,0,0.5,0.5,0.0,-0.007327105714483306,0.5499999999821508,0.45000000001784923,8.837375276016245e-15,-0.008266578630533343,0.5,0.5,0.0,-0.007327105714483306,False
2026-03-30,-0.003945767289228019,-0.0013053269022909042,0.5,0.5,0.0,transition,0,0.5,0.5,0.0,-0.0013053269022909042,0.549999998393438,0.45000000160656195,7.943563584689173e-13,-0.0015693709332949097,0.5,0.5,0.0,-0.0013053269022909042,False
2026-03-31,0.029131172245937753,0.014989828547211315,0.5,0.5,0.0,transition,0,0.5,0.5,0.0,0.014989828547211315,0.5499999992679219,0.45000000073207813,4.3724190934568694e-13,0.01640396289594158,0.5,0.5,0.0,0.014989828547211315,False
2026-04-01,0.007168546623124161,0.00207040628964128,0.5,0.5,0.0,transition,0,0.5,0.5,0.0,0.00207040628964128,0.5499994501705217,0.45000054982947835,2.7454870010767963e-10,0.0025802144422251874,0.5,0.5,0.0,0.00207040628964128,False
2026-04-02,0.0011208579962647125,0.0002359086491739717,0.0,1.0,0.00025,stress,1,0.25,0.75,0.000125,0.0005196459859466569,0.25,0.75,0.00014999972508526082,0.0004946462608613961,0.25,0.75,0.000125,0.0005196459859466569,False
2026-04-03,0.0,0.0,0.0,1.0,0.0,stress,1,0.2500246633223079,0.7499753366776921,1.2331661153941464e-08,-1.2331661153941464e-08,0.25,0.75,0.0,0.0,0.25,0.75,0.0,0.0,False
2026-04-06,0.0044267617038020735,-0.0009713453132588201,0.0,1.0,0.0,stress,1,0.2500001060025735,0.7499998939974265,1.227865986719312e-08,0.00037816973455977176,0.25,0.75,0.0,0.0003781814410064033,0.25,0.75,0.0,0.0003781814410064033,False
2026-04-07,0.0007592451711553316,0.000729217306757457,0.0,1.0,0.0,stress,1,0.25000000119300775,0.7499999988069923,5.24047828742713e-11,0.0007367242204879663,0.25,0.75,0.0,0.0007367242728569257,0.25,0.75,0.0,0.0007367242728569257,False
2026-04-08,0.025081420917808295,0.0009715812484818453,0.0,1.0,0.0,stress,1,0.2500003971655228,0.7499996028344772,1.9798625752742714e-10,0.006999050543424277,0.25,0.75,0.0,0.006999041165813458,0.25,0.75,0.0,0.006999041165813458,False
2026-04-09,0.006170009184983671,0.00024265954865310135,0.0,1.0,0.0,stress,1,0.2514575392493647,0.7485424607506352,7.285710419209501e-07,0.0017324077314334822,0.2514575392493647,0.7485424607506352,7.287696246823516e-07,0.0017324075328507208,0.25,0.75,0.0,0.0017244969577357439,False
2026-04-10,-0.001138518255854426,-0.0010012096373886723,0.5,0.5,0.00025,transition,0,0.5,0.5,0.00012427123037531763,-0.0008754808677639899,0.4741670936172827,0.5258329063827173,0.00011135477718395901,-0.0008425538000085405,0.5,0.5,0.000125,-0.0008762096373886723,False
2026-04-13,0.010173260827151198,0.005450663904656761,0.5,0.5,0.0,transition,0,0.5570501137578894,0.4429498862421106,2.852505687894469e-05,0.005960988231099747,0.5570501137578894,0.4429498862421106,4.1441510070303335e-05,0.005948071777908389,0.5,0.5,0.0,0.005450663904656761,False
2026-04-14,0.011782917818722538,0.006255227552504294,0.5,0.5,0.0,transition,0,0.5892796597752572,0.4107203402247428,1.6114773008683914e-05,0.007226133392117542,0.5892796597752572,0.4107203402247428,1.6114773008683914e-05,0.007226133392117542,0.5,0.5,0.0,0.006255227552504294,True
2026-04-15,0.007975738369372598,0.00386670112458698,0.5,0.5,0.0,transition,0,0.6103099912151352,0.3896900087848648,1.051516571993899e-05,0.0047627216836169705,0.8103099912151353,0.18969000878486475,0.00011051516571993903,0.006306336581531218,0.5,0.5,0.0,0.00386670112458698,True
